,1,2,3,4,5,6,7,8,9,10,11
1,1.78571,1.94444,1.92513,1.81862,1.84052,1.69261,1.7744,1.66813,1.71998,1.66256,1.69636
2,1.94444,2.09626,1.96061,1.87444,1.74455,1.68189,1.65756,1.60672,1.60135,1.57936
3,1.92513,1.96061,1.85582,1.63167,1.59199,1.44288,1.46621,1.3738,1.39704
4,1.81862,1.87444,1.63167,1.50391,1.37946,1.28912,1.26623,1.21054
5,1.84052,1.74455,1.59199,1.37946,1.30464,1.17849,1.1811
6,1.69261,1.68189,1.44288,1.28912,1.17849,1.08619
7,1.7744,1.65756,1.46621,1.26623,1.1811
8,1.66813,1.60672,1.3738,1.21054
9,1.71998,1.60135,1.39704
10,1.66256,1.57936
11,1.69636
